sex,age,race,reincarcerated
Male,26,White,FALSE
Male,22,Black,FALSE
Male,29,Black,FALSE
Male,44,White,FALSE
Male,41,Black,FALSE
Female,28,Black,FALSE
Male,31,White,FALSE
Male,20,Black,TRUE
Male,36,Black,FALSE
Male,23,Black,FALSE
Female,59,White,FALSE
Male,37,White,TRUE
Male,31,Black,FALSE
Female,38,Black,TRUE
Male,27,Black,TRUE
Female,42,Black,FALSE
Male,22,Black,TRUE
Male,21,Other,FALSE
Male,57,White,FALSE
Male,52,White,FALSE
Male,29,White,FALSE
Female,37,Black,FALSE
Male,34,White,FALSE
Male,53,Black,TRUE
Male,35,Hispanic,FALSE
Male,28,White,FALSE
Male,21,Black,FALSE
Male,22,Black,FALSE
Male,42,White,TRUE
Male,54,Black,FALSE
Male,39,Other,TRUE
Male,41,Black,FALSE
Male,43,White,TRUE
Male,22,Black,TRUE
Male,42,Hispanic,FALSE
Female,42,Black,FALSE
Male,49,Black,FALSE
Male,52,White,FALSE
Female,60,White,FALSE
Female,23,Black,FALSE
Male,30,Black,FALSE
Male,32,Black,TRUE
Male,22,Black,TRUE
Male,44,Black,FALSE
Male,32,White,FALSE
Female,27,Black,FALSE
Male,61,White,TRUE
Male,69,Black,FALSE
Male,51,Other,FALSE
Female,21,White,FALSE
Male,24,Black,TRUE
Male,57,Hispanic,FALSE
Male,30,White,FALSE
Male,24,Black,FALSE
Female,30,White,FALSE
Male,57,White,TRUE
Female,56,White,FALSE
Male,21,Black,FALSE
Male,31,Black,TRUE
Female,23,Black,FALSE
Male,42,Other,FALSE
Male,64,White,FALSE
Female,21,White,TRUE
Male,36,Black,FALSE
Female,50,Black,FALSE
Male,28,American Indian or Alaska Native,FALSE
Female,25,White,FALSE
Female,47,Black,FALSE
Male,53,Hispanic,FALSE
Male,54,White,TRUE
Male,37,Other,FALSE
Male,25,White,TRUE
Male,35,Black,FALSE
Male,32,Black,FALSE
Male,25,Black,TRUE
Male,33,White,FALSE
Male,29,Black,FALSE
Male,27,Hispanic,FALSE
Female,20,White,TRUE
Male,72,White,FALSE
Male,38,White,FALSE
Male,40,White,FALSE
Male,23,White,FALSE
Male,21,White,TRUE
Female,41,White,FALSE
Male,56,White,FALSE
Male,55,White,FALSE
Male,28,Black,FALSE
Male,31,Other,TRUE
Male,56,Black,FALSE
Male,53,White,FALSE
Male,33,Black,TRUE
Male,34,Black,FALSE
Male,32,Black,TRUE
Male,24,Asian or Pacific Islander,FALSE
Male,56,White,FALSE
Male,36,Hispanic,TRUE
Male,28,Black,TRUE
Male,59,Hispanic,FALSE
Female,29,Black,FALSE
Male,72,White,FALSE
Male,45,Black,FALSE
Male,45,Black,FALSE
Male,47,White,FALSE
Male,34,Black,FALSE
Male,22,Hispanic,FALSE
Male,41,White,FALSE
Male,49,White,FALSE
Male,26,Hispanic,FALSE
Female,34,White,TRUE
Female,28,Black,FALSE
Male,33,White,FALSE
Male,46,Black,FALSE
Male,21,Black,TRUE
Female,28,Hispanic,FALSE
Male,29,Other,FALSE
Male,21,White,TRUE
Male,26,Other,FALSE
Male,34,Black,FALSE
Male,22,Black,FALSE
Female,57,White,FALSE
Female,56,White,FALSE
Male,30,Black,FALSE
Male,29,Black,FALSE
Male,36,Black,FALSE
Female,24,Black,FALSE
Female,70,Black,FALSE
Female,45,White,FALSE
Female,33,Hispanic,FALSE
Female,39,Black,FALSE
Male,25,White,FALSE
Male,48,Hispanic,FALSE
Male,46,White,FALSE
Male,28,White,TRUE
Male,32,White,FALSE
Male,27,Black,FALSE
Male,43,White,TRUE
Male,35,Black,FALSE
Male,29,White,FALSE
Female,20,White,FALSE
Male,29,Black,FALSE
Male,28,Other,FALSE
Male,67,Asian or Pacific Islander,FALSE
Female,46,Black,FALSE
Male,25,Other,FALSE
Male,24,Black,TRUE
Male,29,Other,FALSE
Male,45,Black,FALSE
Male,61,White,FALSE
Male,32,Other,FALSE
Male,43,White,FALSE
Male,32,Other,FALSE
Male,36,Black,FALSE
Male,32,Black,FALSE
Male,57,Black,FALSE
Male,37,Black,FALSE
Male,44,Black,FALSE
Male,51,Black,FALSE
Male,45,Hispanic,FALSE
Male,28,White,FALSE
Male,45,Black,TRUE
Male,48,Other,FALSE
Male,25,Black,FALSE
Male,43,Black,FALSE
Male,30,Black,FALSE
Male,50,White,FALSE
Female,31,Black,FALSE
Female,33,White,FALSE
Male,32,Black,TRUE
Male,22,Hispanic,FALSE
Male,21,White,FALSE
Male,22,Other,FALSE
Male,52,Other,FALSE
Male,49,White,FALSE
Male,22,Black,FALSE
Male,45,Hispanic,FALSE
Male,28,Black,FALSE
Male,21,Black,TRUE
Male,37,Hispanic,FALSE
Male,28,Black,FALSE
Male,24,Black,FALSE
Male,44,Black,FALSE
Male,25,Hispanic,FALSE
Male,32,Black,TRUE
Female,24,Black,FALSE
Male,57,Black,FALSE
Male,21,Other,FALSE
Male,28,White,FALSE
Male,51,White,FALSE
Male,25,Black,FALSE
Male,19,White,TRUE
Male,57,Black,FALSE
Female,27,Black,FALSE
Male,66,White,FALSE
Female,25,Black,TRUE
Male,21,White,FALSE
Male,45,White,FALSE
Male,38,Black,TRUE
Male,37,Black,FALSE
Male,64,Black,FALSE
Male,30,Black,TRUE
Male,61,Black,FALSE
Male,33,White,FALSE
Female,49,White,FALSE
Male,23,Black,FALSE
Male,33,Black,FALSE
Male,21,White,TRUE
Male,26,Hispanic,FALSE
Male,27,Black,TRUE
Male,38,White,FALSE
Male,26,White,FALSE
Male,23,White,TRUE
Female,36,Black,FALSE
Male,58,White,FALSE
Male,46,White,FALSE
Female,35,White,FALSE
Male,23,Black,FALSE
Male,40,White,FALSE
Male,31,Hispanic,FALSE
Female,34,Hispanic,FALSE
Female,26,Black,FALSE
Male,49,Black,FALSE
Female,47,Hispanic,FALSE
Female,45,American Indian or Alaska Native,FALSE
Male,47,Black,FALSE
Male,45,Hispanic,FALSE
Male,27,Black,FALSE
Female,52,White,FALSE
Male,25,Black,FALSE
Male,51,Black,FALSE
Female,29,Black,TRUE
Male,39,Black,FALSE
Male,46,White,FALSE
Male,28,White,FALSE
Male,57,Black,FALSE
Male,23,Hispanic,FALSE
Male,27,Black,FALSE
Male,31,White,TRUE
Male,37,Black,FALSE
Male,51,Black,TRUE
Male,51,Hispanic,FALSE
Male,28,Black,TRUE
Male,56,White,FALSE
Male,26,White,TRUE
Male,33,White,TRUE
Male,23,White,FALSE
Male,31,Black,FALSE
Male,31,Other,FALSE
Male,19,Hispanic,TRUE
Male,32,White,FALSE
Female,48,Hispanic,FALSE
Male,66,White,FALSE
Female,40,Black,FALSE
Male,59,Black,FALSE
Male,25,Black,FALSE
Male,27,Black,FALSE
Male,22,Black,FALSE
Male,58,White,FALSE
Male,49,Black,FALSE
Male,29,White,FALSE
Male,24,Black,FALSE
Male,27,Black,TRUE
Male,24,White,FALSE
Female,35,White,FALSE
Male,65,White,FALSE
Male,30,Black,TRUE
Male,23,Black,TRUE
Male,32,White,TRUE
Male,22,White,FALSE
Male,21,Black,FALSE
Female,43,White,FALSE
Male,29,Black,FALSE
Male,43,Black,FALSE
Male,25,Black,FALSE
Male,47,White,FALSE
Female,21,Black,FALSE
Female,25,Black,FALSE
Male,54,White,FALSE
Male,34,Black,TRUE
Female,28,Black,FALSE
Male,54,Black,FALSE
Male,34,Black,FALSE
Male,50,Hispanic,FALSE
Male,22,Black,FALSE
Male,51,Black,FALSE
Female,28,Black,FALSE
Male,36,White,FALSE
Male,28,Black,FALSE
Male,43,White,FALSE
Male,45,Hispanic,FALSE
Male,41,Hispanic,FALSE
Male,25,Other,TRUE
Male,35,Hispanic,FALSE
Male,24,Asian or Pacific Islander,FALSE
Male,21,Black,TRUE
Male,28,Hispanic,FALSE
Male,59,Other,FALSE
Male,29,Black,TRUE
Male,26,Black,TRUE
Male,31,Other,FALSE
Male,28,White,FALSE
Male,44,White,FALSE
Male,42,Black,FALSE
Male,39,Black,FALSE
Female,46,Hispanic,FALSE
Male,55,White,FALSE
Female,31,White,FALSE
Male,25,Black,FALSE
Male,32,White,FALSE
Male,36,Black,FALSE
Male,39,White,FALSE
Female,26,Black,FALSE
Female,22,Other,FALSE
Male,37,White,FALSE
Male,41,White,FALSE
Male,25,Black,FALSE
Female,57,White,FALSE
Male,58,White,FALSE
Male,44,Black,TRUE
Male,28,Black,TRUE
Male,54,White,FALSE
Male,21,Hispanic,TRUE
Male,43,White,FALSE
Male,31,Black,FALSE
Male,30,Black,FALSE
Male,24,Black,FALSE
Male,43,White,FALSE
Male,51,Black,FALSE
Male,24,Hispanic,TRUE
Male,31,Black,TRUE
Male,23,Black,FALSE
Male,26,Black,TRUE
Male,27,White,FALSE
Male,66,White,FALSE
Female,36,White,FALSE
Female,22,Black,TRUE
Male,25,Hispanic,FALSE
Male,56,Black,FALSE
Male,29,American Indian or Alaska Native,FALSE
Female,58,Black,FALSE
Male,24,White,FALSE
Male,22,Black,TRUE
Male,39,White,FALSE
Male,23,White,TRUE
Male,39,Other,FALSE
Male,25,Black,FALSE
Male,26,Black,FALSE
Male,25,Black,FALSE
Male,36,Black,FALSE
Male,35,Black,TRUE
Male,22,Black,TRUE
Male,25,White,FALSE
Male,24,White,FALSE
Male,36,Hispanic,FALSE
Male,24,Black,TRUE
Male,29,White,FALSE
Male,50,White,FALSE
Male,27,Black,FALSE
Male,21,Hispanic,TRUE
Male,58,Black,FALSE
Male,27,Black,FALSE
Female,31,White,FALSE
Male,24,Black,FALSE
Male,43,White,FALSE
Male,23,Black,FALSE
Male,42,White,FALSE
Male,34,Black,TRUE
Male,30,Black,FALSE
Male,29,Black,FALSE
Male,26,White,TRUE
Male,51,Black,FALSE
Male,36,Other,FALSE
Male,62,Hispanic,FALSE
Male,35,Black,FALSE
Male,22,White,FALSE
Male,40,Black,FALSE
Male,36,Black,FALSE
Male,69,White,FALSE
Male,27,Black,FALSE
Male,27,Black,FALSE
Female,24,Black,FALSE
Male,42,White,FALSE
Male,25,White,FALSE
Male,25,Black,FALSE
Male,22,Black,FALSE
Male,21,White,FALSE
Male,30,Black,FALSE
Male,46,White,FALSE
Male,26,Black,FALSE
Male,40,Black,FALSE
Male,34,White,FALSE
Male,28,Hispanic,FALSE
Male,59,White,TRUE
Male,37,American Indian or Alaska Native,FALSE
Male,50,Black,FALSE
Male,57,Black,TRUE
Male,31,Black,TRUE
Female,51,Black,FALSE
Male,44,Black,FALSE
Female,25,White,FALSE
Male,51,Black,FALSE
Male,57,White,FALSE
Male,55,White,FALSE
Female,42,Black,FALSE
Male,58,Black,TRUE
Male,21,Other,FALSE
Female,24,Hispanic,FALSE
Male,42,Black,FALSE
Male,21,Black,FALSE
Male,56,Hispanic,FALSE
Male,58,White,FALSE
Male,46,Black,FALSE
Male,35,Black,FALSE
Male,42,Black,FALSE
Male,37,Black,FALSE
Male,32,Black,FALSE
Male,31,Other,TRUE
Female,33,Black,FALSE
Male,25,White,FALSE
Female,33,Black,FALSE
Male,21,Hispanic,FALSE
Female,64,White,FALSE
Male,56,Black,FALSE
Male,38,White,TRUE
Female,40,Black,FALSE
Male,34,Black,FALSE
Male,28,Black,FALSE
Male,51,Black,FALSE
Male,35,Black,FALSE
Male,61,Black,FALSE
Male,25,Black,FALSE
Male,26,Black,TRUE
Male,42,White,FALSE
Female,25,Black,FALSE
Male,31,Black,FALSE
Male,35,White,FALSE
Male,34,White,FALSE
Male,46,White,FALSE
Female,33,White,FALSE
Male,30,Black,TRUE
Female,50,Black,FALSE
Male,21,Black,FALSE
Female,23,Black,FALSE
Male,25,Black,FALSE
Female,24,White,FALSE
Male,60,Black,TRUE
Male,30,Black,FALSE
Female,32,Other,FALSE
Male,46,White,FALSE
Male,21,White,TRUE
Male,28,Black,FALSE
Male,35,Black,TRUE
Female,40,Black,FALSE
Male,28,Black,TRUE
Male,46,White,TRUE
Male,56,Black,FALSE
Male,41,Black,TRUE
Male,24,Black,TRUE
Male,25,Black,FALSE
Female,33,White,FALSE
Male,48,White,TRUE
Male,25,Hispanic,FALSE
Male,37,Hispanic,TRUE
Female,43,White,FALSE
Male,32,White,FALSE
Male,33,Other,FALSE
Male,49,White,FALSE
Male,24,White,FALSE
Male,26,Black,FALSE
Male,42,White,FALSE
Male,36,Hispanic,FALSE
Male,29,White,TRUE
Male,39,White,FALSE
Male,53,White,FALSE
Male,21,Other,TRUE
Male,41,Black,FALSE
Male,34,Black,TRUE
Male,22,White,TRUE
Male,22,White,TRUE
Male,25,Black,FALSE
Female,27,White,FALSE
Male,51,Other,FALSE
Male,24,Black,FALSE
Male,37,Black,FALSE
Male,37,White,FALSE
Female,27,Other,FALSE
Male,21,Other,FALSE
Male,35,Black,TRUE
Female,24,White,FALSE
Male,21,Other,FALSE
Male,49,White,FALSE
Male,38,Black,FALSE
Male,61,Other,FALSE
Female,30,Black,FALSE
Male,22,Black,TRUE
Male,52,White,FALSE
Male,26,White,FALSE
Male,26,Other,FALSE
Male,29,Black,FALSE
Male,29,Black,TRUE
Male,26,White,FALSE
Female,46,Black,FALSE
Female,46,Black,FALSE
Male,39,White,FALSE
Male,29,Black,TRUE
Male,41,White,FALSE
Female,25,Black,FALSE
Male,23,Black,FALSE
Male,30,White,FALSE
Male,34,White,FALSE
Male,52,White,FALSE
Male,51,Black,TRUE
Female,49,White,FALSE
Female,26,Black,TRUE
Female,47,White,FALSE
Male,27,Black,FALSE
Male,21,Black,FALSE
Male,30,White,TRUE
Male,70,White,FALSE
Male,38,Black,FALSE
Male,29,Black,FALSE
Male,38,Hispanic,FALSE
Female,27,White,FALSE
Male,44,Hispanic,FALSE
Male,31,White,FALSE
Female,30,Black,FALSE
Male,40,Black,FALSE
Female,49,White,TRUE
Male,33,White,FALSE
Male,31,Hispanic,FALSE
Male,61,White,FALSE
Male,30,White,FALSE
Male,62,White,FALSE
Male,48,White,FALSE
Female,40,White,FALSE
Male,24,White,FALSE
Male,63,White,FALSE
Male,46,Hispanic,FALSE
Male,33,Black,FALSE
Female,21,Black,TRUE
Male,51,Black,FALSE
Male,39,White,TRUE
Male,22,Black,FALSE
Male,59,White,FALSE
Male,38,Black,TRUE
Male,23,Black,FALSE
Male,20,Black,TRUE
Male,38,Black,TRUE
Female,34,White,FALSE
Male,31,Black,FALSE
Male,60,White,FALSE
Male,43,Black,FALSE
Male,40,Black,FALSE
Male,26,Black,FALSE
Male,22,Black,FALSE
Female,40,Other,FALSE
Female,37,White,FALSE
Male,21,Other,FALSE
Female,45,Black,FALSE
Male,21,White,FALSE
Male,50,Black,FALSE
Male,35,White,TRUE
Male,52,Black,TRUE
Male,48,White,FALSE
Male,48,White,FALSE
Male,47,Black,FALSE
Male,62,Black,FALSE
Male,35,Black,FALSE
Male,52,Black,FALSE
Female,39,Black,FALSE
Male,21,White,TRUE
Male,53,White,FALSE
Male,22,Black,FALSE
Male,45,Black,FALSE
Female,27,White,FALSE
Male,25,White,FALSE
Male,28,White,FALSE
Male,36,Black,TRUE
Male,42,Black,FALSE
Female,33,White,FALSE
Female,42,White,FALSE
Female,28,Black,FALSE
Male,27,Black,TRUE
Female,21,White,FALSE
Male,36,White,FALSE
Male,28,White,FALSE
Male,46,White,FALSE
Male,34,Black,FALSE
Female,25,Black,FALSE
Male,21,Black,TRUE
Male,48,Black,FALSE
Male,37,White,FALSE
Male,37,White,TRUE
Male,39,White,FALSE
Male,49,Other,FALSE
Male,35,Black,TRUE
Male,43,White,FALSE
Male,53,Black,FALSE
Male,39,White,FALSE
Male,49,White,FALSE
Male,36,White,FALSE
Female,24,Black,FALSE
Male,35,Hispanic,FALSE
Male,23,Black,FALSE
Male,26,Black,FALSE
Female,30,Black,TRUE
Male,25,White,FALSE
Male,26,Black,FALSE
Male,26,Black,FALSE
Male,60,Hispanic,FALSE
Female,20,Black,FALSE
Male,23,White,FALSE
Male,26,Black,TRUE
Male,40,White,FALSE
Male,28,Other,TRUE
Male,53,White,FALSE
Male,56,White,FALSE
Female,24,Black,FALSE
Male,31,Hispanic,FALSE
Female,33,White,FALSE
Male,26,White,TRUE
Male,56,White,FALSE
Male,32,White,FALSE
Male,25,White,TRUE
Male,21,Black,FALSE
Male,38,Black,FALSE
Male,23,White,TRUE
Male,67,Black,FALSE
Male,20,White,TRUE
Male,24,Black,TRUE
Male,23,Hispanic,FALSE
Male,49,Black,FALSE
Male,28,White,FALSE
Male,67,White,FALSE
Male,33,Hispanic,FALSE
Male,40,White,FALSE
Male,52,Black,FALSE
Male,22,White,FALSE
Male,36,White,FALSE
Male,40,White,TRUE
Male,30,White,TRUE
Male,42,Black,FALSE
Male,46,White,FALSE
Male,38,Black,FALSE
Male,39,Hispanic,TRUE
Male,26,White,FALSE
Male,27,Hispanic,FALSE
Male,61,White,FALSE
Male,57,White,FALSE
Male,24,White,TRUE
Male,34,Black,FALSE
Male,27,Hispanic,FALSE
Male,35,Black,TRUE
Male,53,Other,FALSE
Male,44,Black,FALSE
Male,61,White,FALSE
Male,42,Black,FALSE
Male,39,Black,FALSE
Female,53,White,FALSE
Male,26,Black,TRUE
Male,50,White,FALSE
Male,44,White,FALSE
Male,24,Black,TRUE
Male,50,White,FALSE
Female,36,White,FALSE
Male,39,White,FALSE
Female,24,Black,FALSE
Female,54,Black,FALSE
Male,29,Black,FALSE
Male,26,White,FALSE
Male,34,White,FALSE
Male,20,Black,FALSE
Male,26,Black,TRUE
Male,26,Black,FALSE
Male,55,Black,FALSE
Male,22,Black,FALSE
Female,26,Black,FALSE
Male,56,Other,FALSE
Male,66,White,FALSE
Male,46,Other,FALSE
Male,28,Black,FALSE
Male,33,Black,TRUE
Female,31,Black,FALSE
Male,26,Black,FALSE
Male,35,Black,FALSE
Female,41,White,TRUE
Male,34,White,FALSE
Male,33,Other,FALSE
Female,32,Black,FALSE
Male,37,Black,TRUE
Male,50,Black,FALSE
Male,35,White,FALSE
Female,52,Black,FALSE
Male,26,Black,TRUE
Male,36,Black,TRUE
Male,19,Other,TRUE
Male,24,Black,FALSE
Male,21,Black,TRUE
Male,54,White,FALSE
Male,49,White,FALSE
Male,42,White,FALSE
Male,61,Black,FALSE
Male,74,White,FALSE
Female,38,Hispanic,FALSE
Male,75,White,FALSE
Female,39,Black,FALSE
Female,39,White,FALSE
Female,38,Black,FALSE
Male,53,Black,FALSE
Male,53,White,FALSE
Male,53,Black,FALSE
Male,23,Black,FALSE
Female,64,White,FALSE
Male,38,Hispanic,FALSE
Female,41,Hispanic,FALSE
Male,53,Other,FALSE
Male,34,Black,FALSE
Male,26,Black,FALSE
Male,44,White,FALSE
Female,27,White,FALSE
Male,28,White,FALSE
Male,55,White,FALSE
Female,22,Black,FALSE
Male,36,Black,FALSE
Male,23,Black,FALSE
Male,56,Black,FALSE
Male,37,White,FALSE
Male,45,Black,FALSE
Female,31,Black,FALSE
Male,42,Black,TRUE
Female,36,Black,FALSE
Male,54,White,FALSE
Male,23,Hispanic,FALSE
Male,61,White,FALSE
Female,42,White,FALSE
Male,27,Black,FALSE
Male,24,White,FALSE
Male,33,Black,FALSE
Male,38,White,FALSE
Male,21,White,TRUE
Male,39,White,FALSE
Male,29,White,FALSE
Male,29,White,FALSE
Male,65,White,FALSE
Male,44,Black,TRUE
Male,27,Black,FALSE
Male,27,Black,TRUE
Male,61,White,FALSE
Male,27,Black,FALSE
Male,26,White,TRUE
Male,25,Black,FALSE
Male,23,Other,TRUE
Male,23,Black,FALSE
Male,30,Other,FALSE
Female,45,Black,FALSE
Female,26,Black,FALSE
Male,21,White,TRUE
Male,63,Black,FALSE
Female,62,White,FALSE
Male,48,White,FALSE
Male,53,Black,FALSE
Male,28,Black,FALSE
Male,56,White,FALSE
Male,35,Hispanic,FALSE
Male,35,Black,FALSE
Male,60,White,FALSE
Female,37,Black,FALSE
Female,32,Black,FALSE
Male,53,White,FALSE
Male,32,White,FALSE
Male,26,White,FALSE
Male,61,White,FALSE
Male,21,Black,FALSE
Male,69,Black,FALSE
Male,26,Black,FALSE
Male,30,Black,TRUE
Male,21,White,FALSE
Male,41,White,FALSE
Male,22,White,FALSE
Female,54,White,TRUE
Male,50,White,TRUE
Female,50,Black,FALSE
Male,37,Other,FALSE
Male,53,White,FALSE
Male,26,White,FALSE
Female,59,Black,FALSE
Male,67,Hispanic,FALSE
Male,45,Hispanic,FALSE
Male,35,White,FALSE
Male,22,Black,TRUE
Male,27,Other,FALSE
Female,37,Black,TRUE
Male,45,White,FALSE
Male,52,Black,TRUE
Female,21,Black,FALSE
Male,33,White,FALSE
Male,26,Black,TRUE
Male,37,White,FALSE
Male,40,Other,FALSE
Male,21,Black,FALSE
Male,37,White,FALSE
Male,24,Hispanic,FALSE
Male,44,White,FALSE
Male,30,Black,FALSE
Male,40,Hispanic,FALSE
Male,49,White,FALSE
Male,67,White,FALSE
Male,31,White,FALSE
Male,30,Black,FALSE
Male,28,White,FALSE
Male,55,White,FALSE
Female,24,White,FALSE
Male,42,White,FALSE
Male,43,Black,TRUE
Male,44,Black,FALSE
Male,25,White,FALSE
Male,29,Hispanic,FALSE
Male,41,Hispanic,FALSE
Male,31,Hispanic,FALSE
Male,41,Black,FALSE
Male,29,Black,FALSE
Male,26,White,FALSE
Female,27,Black,FALSE
Male,35,White,FALSE
Male,54,White,FALSE
Male,20,Black,FALSE
Male,27,White,FALSE
Male,21,Black,FALSE
Male,27,White,FALSE
Male,54,Black,FALSE
Male,39,Black,FALSE
Female,22,White,FALSE
Female,33,White,FALSE
Female,35,Black,FALSE
Male,53,Black,FALSE
Male,28,White,FALSE
Male,26,Black,FALSE
Male,30,Black,TRUE
Male,31,Black,FALSE
Male,33,Hispanic,FALSE
Male,28,Black,FALSE
Female,22,Black,FALSE
Male,23,White,TRUE
Male,36,Black,FALSE
Male,22,Black,FALSE
Male,45,White,FALSE
Male,37,Black,TRUE
Female,52,White,FALSE
Male,26,White,TRUE
Female,33,White,FALSE
Female,55,White,FALSE
Male,37,Black,FALSE
Male,41,Black,FALSE
Male,26,White,FALSE
Male,41,Black,FALSE
Male,33,Black,FALSE
Male,23,Black,FALSE
Male,27,White,FALSE
Male,24,White,TRUE
Male,23,Other,FALSE
Male,30,Black,FALSE
Male,55,White,FALSE
Female,41,Black,FALSE
Male,35,Black,FALSE
Male,20,Black,FALSE
Male,31,Black,TRUE
Male,22,Black,FALSE
Male,33,White,TRUE
Male,44,White,TRUE
Male,41,Black,TRUE
Male,56,Black,FALSE
Male,21,Black,FALSE
Female,48,White,FALSE
Male,39,White,FALSE
Male,31,Hispanic,FALSE
Female,25,White,FALSE
Male,51,White,FALSE
Female,28,Black,FALSE
Male,30,Black,TRUE
Female,19,Black,TRUE
Male,57,White,FALSE
Male,26,Black,FALSE
Female,41,White,FALSE
Male,37,Black,FALSE
Male,48,Black,FALSE
Male,21,Black,FALSE
Male,29,Hispanic,FALSE
Male,52,Black,FALSE
Male,19,Black,TRUE
Male,54,Black,TRUE
Female,40,White,TRUE
Male,22,Black,FALSE
Male,50,White,FALSE
Male,35,White,TRUE
Male,21,Black,FALSE
Male,27,White,FALSE
Female,38,Hispanic,TRUE
Male,32,White,FALSE
Male,59,White,FALSE
Male,59,White,FALSE
Female,35,White,FALSE
Male,44,Hispanic,FALSE
Male,40,Black,FALSE
Female,31,Black,TRUE
Female,32,Black,FALSE
Male,22,White,FALSE
Male,34,White,FALSE
Male,30,Black,FALSE
Male,46,Other,FALSE
Male,35,White,TRUE
Male,35,Black,FALSE
Female,30,Black,TRUE
Male,31,White,TRUE
Male,31,Hispanic,FALSE
Male,36,Black,TRUE
Male,39,Black,FALSE
Male,35,Hispanic,FALSE
Male,37,Black,FALSE
Male,25,Black,FALSE
Female,27,Black,FALSE
Male,47,White,FALSE
Male,46,Black,FALSE
Male,27,White,FALSE
Male,34,Black,TRUE
Male,30,Black,TRUE
Male,25,White,FALSE
Male,26,Black,FALSE
Male,60,Black,FALSE
Male,49,Other,TRUE
Male,21,Black,FALSE
Male,53,White,FALSE
Male,21,Black,TRUE
Male,29,Hispanic,FALSE
Male,29,Black,FALSE
Male,21,Hispanic,FALSE
Female,24,Black,TRUE
Male,51,White,FALSE
Male,29,Black,FALSE
Female,24,Other,FALSE
Male,37,Hispanic,FALSE
Female,54,Hispanic,FALSE
Female,51,White,FALSE
Male,53,White,FALSE
Male,31,Black,FALSE
Male,25,Black,FALSE
Male,38,Hispanic,FALSE
Male,22,Black,TRUE
Male,21,Black,TRUE
Male,28,Black,TRUE
Male,25,Black,FALSE
Male,56,White,FALSE
Male,34,Black,FALSE
